holdings,exposure,symbol,option_type,strike,maturity_y,maturity_m,maturity_d
1200,BUY,AAPL,CALL,350,2022,1,21
1200,BUY,AAPL,PUT,300,2022,9,16
1500,BUY,ACN,CALL,220,2022,7,15
200,BUY,ACN,PUT,200,2022,12,16
700,WRITE,AIG,CALL,70,2022,9,16
10000,BUY,AIG,PUT,110,2022,1,21
100,WRITE,AMD,CALL,50,2022,12,16
200,BUY,AMD,PUT,40,2022,7,15
2000,BUY,CSCO,CALL,90,2022,1,21
2000,BUY,CSCO,PUT,110,2022,9,16
5000,BUY,FB,CALL,220,2022,7,15
1500,BUY,FB,PUT,200,2022,12,16
10000,BUY,MSFT,CALL,90,2022,9,16
100,BUY,MSFT,PUT,110,2022,1,21
200,BUY,NFLX,CALL,90,2022,12,16
2000,BUY,NFLX,PUT,110,2022,7,15
2000,BUY,NVDA,CALL,100,2022,1,21
5000,BUY,NVDA,PUT,110,2022,9,16
1500,BUY,TSLA,CALL,100,2022,7,15
1500,WRITE,TSLA,PUT,110,2022,12,16
