ticker,px
A,84.82
AA,15.92
AAL,28.3
AAN,56.93
AAOI,11.58
AAON,54.36
AAP,134.37
AAPL,325.21
AAT,46.75
AAWW,24.65
AAXJ,72.45
AAXN,83.53
AB,34.36
ABB,24.74
ABBV,87.18
ABC,92.48
ABCB,41.69
ABDC,8.9
ABEO,2.64
ABEV,3.89
ABG,94.14
ABM,39.52
ABMD,196.01
ABR,15.18
ABT,89.47
ABTX,38.72
ABUS,3.2
ACA,45.73
ACAD,41.94
ACB,2
ACC,46.17
ACCO,9.21
ACGL,46.14
ACH,7.42
ACHC,33.58
ACHN,6.76
ACIA,68.8
ACIW,35.14
ACLS,27.99
ACM,47.7
ACN,214.16
ACOR,2.09
ACRS,1.36
ACRX,1.72
ACTG,2.55
ACWI,80.91
ACWV,98.8
ACWX,49.02
ADAP,4.15
ADBE,367.46
ADC,76.56
ADI,115.79
ADM,45.98
ADMA,4
ADMP,0.6901
ADMS,5.55
ADNT,27.93
ADP,180.26
ADPT,31.47
ADRO,2.53
ADS,106.5
ADSK,206
ADSW,32.91
ADT,6.55
ADTN,9.61
ADUS,99.18
ADVM,10.95
AEE,83.17
AEG,4.28
AEGN,21.22
AEIS,73.15
AEL,29.15
AEM,59.6
AEO,14.68
AEP,102.25
AER,58.72
AERI,21.18
AES,20.58
AEZS,1.12
AFG,112.05
AFH,0.4585
AFI,3.49
AFL,52.74
AFMD,2.75
AFTY,16.04
AFYA,28.01
AG,9.9
AGCO,69.09
AGEN,3.55
AGFS,2.31
AGG,113.89
AGI,6.25
AGIO,48.37
AGLE,8.19
AGM,73.28
AGN,192.88
AGO,46.86
AGQ,31.14
AGR,52.91
AGRO,7.68
AGRX,3.69
AGS,9.98
AGTC,5.71
AGX,44.27
AGYS,36.2
AHC,2.86
AHH,18.65
AHT,2.58
AI,5.78
AIA,65.75
AIG,53.41
AIMC,36
AIMT,29.47
AIN,73.65
AINV,17.12
AIR,44.32
AIRG,8.89
AIT,67.21
AIV,53.49
AIZ,136.29
AJG,105.12
AJRD,53.77
AKAM,96.95
AKBA,8.45
AKCA,17.83
AKR,25.45
AKRO,26.92
AKRX,1.72
AKS,3.04
AKTS,7.45
AL,44.47
ALB,86.95
ALBO,23.45
ALC,61.51
ALDX,5.53
ALE,82.79
ALEC,34.47
ALEX,21.74
ALFA,60.99
ALG,128.65
ALGN,266.76
ALGT,167.78
ALK,64.02
ALKS,19.13
ALL,123.89
ALLE,132.41
ALLK,70.43
ALLO,23.77
ALLT,12.69
ALLY,32.63
ALNY,121.96
ALRM,44.5
ALSN,45.07
ALT,1.79
ALTR,39.35
ALV,76.93
ALXN,104.04
AM,4.96
AMAG,9.18
AMAT,63.19
AMBA,63.3
AMBC,21.84
AMC,6.75
AMCR,11.01
AMCX,37.99
AMD,49.32
AME,98.68
AMED,188.85
AMG,83.23
AMGN,231.45
AMH,27.73
AMJ,20.74
AMKR,11.44
AMLP,8.07
AMN,70.35
AMNB,36.08
AMOT,45.41
AMP,175.91
AMPE,0.7007
AMPH,19.95
AMPY,5.6
AMRC,20.35
AMRN,18.51
AMRS,3.15
AMRX,4.87
AMSC,7.32
AMSF,68.56
AMSWA,15.39
AMT,237.81
AMTD,49.84
AMWD,115.31
AMX,16.87
AMZA,4.08
AMZN,2050.23
AN,43.46
ANAB,14.94
ANAT,109.52
ANDE,24.41
ANET,232.52
ANF,16.99
ANGI,8.07
ANGO,14.03
ANH,3.66
ANIK,42.34
ANIP,67.14
ANSS,285.88
ANTE,1.03
ANTM,282.33
AOBC,10.27
AON,229.6
AOS,43.3
AOSL,10.85
AP,2.82
APA,28.94
APAM,36.2
APD,251.06
APEI,24.31
APH,103.96
APHA,4.39
APLS,43.5
APO,47.05
APOG,33.03
APPF,137.1
APPN,53.24
APPS,6.08
APRN,4.2
APT,5.52
APTO,7.17
APTS,11.79
APTV,88.24
APY,26.94
APYX,7.55
AQMS,0.775
AQUA,24.4
AR,1.83
ARA,8.83
ARAV,9.96
ARAY,3.59
ARC,1.3
ARCB,23.2
ARCC,19.12
ARCH,57.47
ARCO,7.67
ARCT,11.29
ARD,19.75
ARDX,7.29
ARE,167.84
ARES,38.94
ARGT,25.98
ARGX,155.5
ARKK,56.17
ARKW,67.08
ARLO,4.01
ARLP,8.96
ARMK,41.39
ARNA,50.27
ARNC,31.4
AROC,8.3
AROW,35.24
ARQL,20
ARR,19.79
ARTNA,37.39
ARVN,54.5
ARW,79.42
ARWR,41.1
ASA,13.69
ASB,20.57
ASC,5.7
ASFI,10.29
ASH,78.52
ASHR,27.48
ASHS,26.89
ASIX,19.3
ASMB,19.65
ASML,309.55
ASNA,4.36
ASND,142.55
ASPS,19.38
ASR,198.86
ASRT,1.04
ASTE,45.23
ASUR,8.4
ASYS,5.53
AT,2.37
ATAX,7.95
ATEC,6.73
ATEN,7.16
ATEX,48.06
ATGE,35.73
ATH,45.77
ATHM,82.21
ATHX,1.36
ATI,19.62
ATKR,41.41
ATLC,15.84
ATNI,58.64
ATNX,15.23
ATO,117.66
ATOS,1.5
ATR,117.53
ATRA,14.47
ATRC,39.27
ATRS,3.8
ATSG,22.26
ATUS,28.25
ATVI,60.26
AU,19.36
AUB,35.28
AUDC,22.69
AUPH,19.83
AUTO,2.16
AUY,3.96
AVA,51.29
AVAV,69.47
AVB,219.13
AVD,19.1
AVDL,7.11
AVEO,0.5505
AVGO,319.69
AVH,4.9
AVID,8.5
AVLR,88.64
AVNS,29.74
AVP,5.6
AVT,37.14
AVTR,19.24
AVX,20.49
AVXL,4.15
AVY,138.89
AVYA,12.69
AWI,102.73
AWK,135
AWR,89.83
AWRE,3.47
AX,28.8
AXDX,17.01
AXE,98.12
AXGN,13.93
AXGT,4.36
AXL,9.85
AXNX,30.06
AXP,133.25
AXS,65.31
AXSM,91
AXTA,29.73
AXTI,4.11
AXU,1.73
AY,29.06
AYI,120.56
AYR,32.19
AYX,136.24
AZN,50.03
AZO,1062.31
AZPN,127.92
AZUL,41.32
AZZ,42.5
B,66.32
BA,341.43
BABA,220.9
BAC,34.67
BAH,78.36
BAK,14.92
BAL,40.46
BAM,64.22
BANC,16.71
BAND,70.81
BANR,55.38
BAP,203.01
BATRA,29.5
BATRK,29.4
BAX,93.3
BB,6.13
BBAR,4.82
BBBY,15.62
BBD,7.78
BBDC,10.41
BBH,141.12
BBI,1.6
BBIO,35.4
BBL,44.5
BBSI,85.79
BBU,44.55
BBVA,5.56
BBW,4.52
BBY,88.64
BC,62.44
BCBP,13.21
BCC,38.17
BCE,48.31
BCEI,19.2
BCI,21.06
BCLI,4.05
BCO,80.72
BCOR,23.56
BCOV,9.08
BCPC,113.32
BCRX,2.97
BCS,9.08
BCSF,19.87
BDC,53
BDGE,31.56
BDN,15.95
BDSI,5.25
BDX,252.25
BE,9.58
BEAT,53.43
BECN,34.99
BELFB,17.82
BEN,26.08
BERY,43.2
BEST,5.51
BFAM,169.08
BFOR,42.84
BG,53.64
BGCP,5.48
BGFV,3.56
BGG,3.49
BGNE,164.51
BGS,14.45
BHC,28.92
BHE,30.43
BHF,42.26
BHLB,28.99
BHP,52.53
BHR,8.21
BHVN,54.05
BIB,63.14
BIDU,133.16
BIG,27.97
BIIB,337.24
BIL,91.47
BILI,26.34
BIO,374.24
BIOS,4.18
BIP,54.82
BIS,12.87
BITA,15.17
BIV,88.6
BJ,21.47
BJK,41.31
BJRI,42.66
BK,47.54
BKCC,4.98
BKD,6.82
BKE,26.37
BKEP,1.16
BKF,44.94
BKH,84.23
BKI,68.18
BKLN,22.6
BKNG,1960.9
BKR,22.23
BKU,33.56
BL,61.66
BLCM,10.28
BLCN,26.89
BLD,115.55
BLDP,10.97
BLDR,25.11
BLFS,13.87
BLK,554.67
BLKB,78.54
BLL,78
BLMN,20.88
BLNK,2.68
BLOK,19.45
BLUE,89.99
BLV,104.18
BLX,20.7
BMA,32.46
BMCH,30.67
BMI,64.76
BMO,77.05
BMRN,88.87
BMTC,38.47
BMY,67.1
BND,84.94
BNDX,57.37
BNED,3.59
BNFT,18.51
BNO,17.71
BNS,55.66
BOCH,11.23
BOH,90.95
BOIL,6.21
BOKF,80.95
BOLD,59.97
BOND,109.28
BOOM,40.7
BOOT,36.46
BOTZ,22.54
BOX,15.76
BP,36.88
BPFH,11.64
BPMC,61.81
BPMP,14.39
BPOP,57.23
BPR,18.64
BPT,7.2
BPY,18.62
BR,119.73
BRBR,22.85
BRC,56.5
BREW,16.21
BRF,26.59
BRFS,7.41
BRG,11.94
BRKL,15.73
BRKR,50.61
BRKS,40.55
BRO,46.74
BRX,20.95
BRY,7.21
BRZU,30.62
BSAC,20.87
BSBR,9.69
BSET,11.6
BSGM,4.53
BSM,9.63
BSMX,7.75
BSQR,1.39
BSRR,27.64
BSV,80.96
BSX,43.01
BTE,1.11
BTG,4.24
BTI,45.06
BTN,3.37
BTU,8.95
BUD,76.57
BURL,231.45
BUSE,25.94
BV,16.1
BVN,12.82
BW,4.75
BWA,33.76
BWX,28.54
BWXT,65.54
BX,64.21
BXC,12.8
BXMT,39.07
BXP,144.38
BXS,29.24
BYD,32.79
BYND,111.89
BZH,13.28
BZQ,20.68
BZUN,33.29
C,78.97
CAAS,2.58
CAC,47.74
CACC,448.72
CACI,274.33
CADE,16.26
CAE,30.18
CAF,20.57
CAG,32.09
CAH,58.26
CAI,28.59
CAJ,26.95
CAKE,40.41
CAL,18.33
CALA,6.6
CALM,36.74
CALX,9.21
CAMP,9.9
CAMT,12.07
CANE,7.37
CAPL,18.8
CAR,34.56
CARA,17.29
CARG,34.36
CARS,13.31
CASA,3.85
CASH,38.4
CASS,54.07
CASY,163.39
CAT,137.25
CATB,5.47
CATM,45.66
CATO,15.64
CATS,17.93
CATY,37.47
CB,163.22
CBAY,1.58
CBB,12.87
CBD,19.74
CBIO,7.52
CBL,0.85
CBMG,16.41
CBOE,127.93
CBPO,116.95
CBPX,36.99
CBRE,63.88
CBRL,158.49
CBSH,70.25
CBT,42.34
CBU,68.6
CBZ,27.79
CC,14.66
CCC,21.38
CCEP,53.73
CCI,150.5
CCJ,8.65
CCK,79.6
CCL,43.78
CCLP,2.02
CCMP,160.56
CCNE,29.73
CCO,2.74
CCOI,74.73
CCRN,9.8
CCS,31.84
CCXI,47.8
CDAY,65.88
CDE,6.27
CDEV,3.12
CDK,53.54
CDLX,92.97
CDMO,6.4
CDNA,25.42
CDNS,74.54
CDR,2.76
CDTX,2.97
CDW,134.64
CDXC,4.19
CDXS,16.36
CDZI,9.15
CE,109.46
CECE,7.84
CEIX,9.72
CEL,3.96
CELH,5.75
CEMI,4.06
CENT,31.23
CENTA,29.2
CENX,5.86
CEO,159.72
CEQP,27.41
CERC,4.27
CERN,78.95
CERS,4.94
CETV,4.51
CEVA,29.07
CEW,18.3
CF,42.25
CFA,57.68
CFFN,13.16
CFG,38.72
CFR,92.67
CFX,37.37
CG,32.45
CGBD,14.22
CGC,21.17
CGEN,8.84
CGNX,54.57
CHAD,29.28
CHAP,0.9894
CHAU,20.72
CHCO,79.21
CHD,73.96
CHDN,153.53
CHE,487.5
CHEF,39.03
CHGG,42.85
CHH,103.27
CHIC,25.66
CHIQ,18.37
CHIX,15.02
CHK,0.5431
CHKP,117.53
CHL,43.1
CHMA,4.86
CHNG,16.69
CHRS,19.44
CHRW,73.58
CHS,4.16
CHT,35.95
CHTR,526.56
CHU,8.77
CHUY,25.06
CHWY,27.71
CI,211.86
CIA,6.67
CIB,55.49
CIBR,32.25
CIEN,43.48
CIG,3.65
CIM,21.37
CINF,112.84
CIO,13.85
CIR,43.94
CISN,9.99
CIT,47.75
CIVB,22.22
CKH,39.9
CL,76.31
CLAR,13.36
CLB,36.58
CLBK,17.26
CLBS,2.84
CLCT,28.22
CLDR,10.76
CLDT,17.21
CLDX,2.38
CLF,7.71
CLFD,12.35
CLGX,48.12
CLH,85.54
CLI,21.77
CLLS,17.1
CLMT,4.18
CLNE,2.41
CLNY,4.77
CLR,27.34
CLS,8.76
CLSD,3.13
CLSN,1.4
CLUB,1.91
CLVS,10.1
CLW,27.95
CLX,165.07
CM,82.78
CMA,63.27
CMC,21.47
CMCM,3.43
CMCO,37.77
CMCSA,44.6
CMD,61.8
CME,212.63
CMG,857
CMI,165.95
CMO,8.32
CMP,59.42
CMPR,115.96
CMRE,7.77
CMRX,1.77
CMS,67.32
CMTL,30.32
CNA,47.02
CNAT,0.4325
CNC,64.35
CNCE,11.54
CNDT,4.82
CNET,1.24
CNHI,10.02
CNI,96
CNK,31.65
CNMD,103.76
CNNE,40.31
CNO,18.76
CNOB,24.2
CNP,26.86
CNQ,29.15
CNR,8.8
CNS,74.87
CNSL,5.13
CNST,33.72
CNTY,8.5
CNX,7.57
CNXM,14.26
CNXN,41.22
CNXT,30.57
CNYA,28.87
CO,4.95
CODI,23.31
COF,103.52
COG,14.77
COHR,155.03
COHU,24.33
COLB,40.07
COLD,34.9
COLL,20.3
COLM,94.21
COMM,12.42
CONE,61.52
CONN,9.56
COO,353.02
COOP,13.18
COP,58.41
COR,112.41
CORE,23.99
CORN,14.35
CORR,46.29
CORT,13.76
CORV,0.3241
COST,310.61
COT,15.67
COTY,12.09
COUP,158.55
COW,41.54
COWN,16.57
CP,271.28
CPA,104.42
CPB,48.16
CPE,3.07
CPF,28.8
CPG,3.28
CPK,97.85
CPL,17.36
CPLG,9.84
CPLP,12.35
CPRI,31.34
CPRT,102.95
CPRX,4.5
CPS,26.65
CPSI,26.91
CPSS,3.61
CPT,113
CPTA,8.91
CQP,37.32
CR,88.93
CRAI,52.61
CRBP,6.86
CRC,7.12
CRCM,14.99
CREE,50.42
CRESY,4.97
CRH,38.89
CRI,108.59
CRIS,1.52
CRK,5.98
CRL,159.07
CRM,186.73
CRMD,6.63
CRMT,111.94
CRNC,21.66
CRNT,2.12
CROC,60.98
CRON,7.01
CROP,31.84
CROX,39.17
CRS,43.8
CRSP,54.33
CRTO,15.64
CRUS,78.49
CRVL,85.86
CRVS,5.22
CRWD,62.19
CRWS,6.27
CRY,30.25
CS,13.09
CSCO,48.69
CSD,49.58
CSFL,24.53
CSGP,666.52
CSGS,50.9
CSII,41.86
CSIQ,21.85
CSL,160.95
CSLT,1.29
CSOD,59.57
CSTE,13.36
CSTM,13.08
CSU,3
CSV,24.55
CSWC,20.51
CSX,78.32
CTAS,293.65
CTB,27.88
CTBI,44.54
CTG,5.99
CTIC,1.31
CTL,14.5
CTLT,58.98
CTMX,7.43
CTRA,6.86
CTRC,2.1
CTRE,22.67
CTRN,24.31
CTS,30.13
CTSH,71.42
CTSO,5.42
CTST,0.995
CTT,10.65
CTVA,31.59
CTXS,122.23
CUB,64.97
CUBE,31.55
CUBI,22.53
CUK,41.62
CULP,12.57
CURE,77.2
CURO,13.06
CUTR,28.68
CUZ,41.29
CVA,15.39
CVBF,21.7
CVCO,229.6
CVCY,19.52
CVE,9.15
CVEO,1.43
CVET,13.24
CVGI,5.2
CVGW,75.7
CVI,33.64
CVIA,2.11
CVLT,49.63
CVM,14.12
CVNA,91.06
CVS,70.84
CVTI,12.99
CVX,109.49
CVY,22.72
CW,148.27
CWB,58.53
CWCO,17.4
CWEB,31.26
CWEN,21.62
CWH,15.75
CWI,25.74
CWK,19.55
CWST,50.69
CWT,54.02
CX,4.19
CXDC,1.71
CXO,80.46
CXP,21.66
CXW,16.84
CY,23.38
CYB,25.11
CYBR,139.48
CYD,12.93
CYH,4.69
CYOU,10.68
CYRX,18.82
CYTK,14.1
CZR,14.03
CZZ,22.46
D,85.27
DAC,5.83
DAKT,5.94
DAL,58.18
DAN,16.41
DAR,28.32
DB,10.37
DBA,15.77
DBB,14.28
DBC,14.61
DBD,11.92
DBE,12.58
DBEF,34.54
DBEU,31.8
DBI,15.35
DBJP,43.77
DBO,9.01
DBP,42.57
DBS,25.45
DBV,24.08
DBVT,9.69
DBX,18.26
DCI,53.95
DCO,41.01
DCOM,19.69
DCP,22.2
DCPH,67.5
DD,53.81
DDD,12.08
DDG,27.09
DDM,58.8
DDOG,46.05
DDS,64.29
DE,168.86
DEA,24.8
DEAC,13.61
DECK,192.05
DEI,42.44
DELL,52.85
DEM,43.46
DENN,21.5
DEO,165.57
DERM,18.85
DES,27.67
DESP,14.39
DFE,63.43
DFEN,69.67
DFIN,9.29
DFJ,72.04
DFS,76.35
DG,155.47
DGICA,14.55
DGII,14.38
DGL,46.53
DGLY,1.19
DGRO,42.93
DGRW,49.4
DGS,45.46
DGX,111.69
DHC,7.79
DHI,60.6
DHR,163.98
DHT,5.66
DHX,3.06
DIA,293.74
DIG,20.66
DIN,89.69
DIOD,51.42
DIS,142.7
DISCA,30.05
DISCK,28.54
DISH,36.9
DJP,20.97
DK,27.88
DKL,31.01
DKS,45.92
DL,9.18
DLB,71.77
DLN,107.47
DLNG,2.05
DLPH,15
DLR,124.02
DLS,69.01
DLTH,8.71
DLTR,87.94
DLX,48.6
DMLP,16.88
DMRC,33.98
DNKN,75.03
DNLI,25.45
DNOW,10.46
DNR,1.04
DO,4.52
DOC,19.85
DOCU,81.44
DOG,47.87
DOMO,24.69
DON,38.16
DOOR,78.29
DORM,73.76
DOV,118.23
DOW,49.2
DOX,74.7
DOYU,8.28
DPK,9.72
DPLO,3.99
DPZ,279.41
DQ,62.74
DRD,5.98
DRE,36.75
DRH,10.26
DRI,121.5
DRIP,93.23
DRN,31.87
DRNA,20.11
DRQ,43.84
DRRX,1.63
DRV,23.77
DS,3.56
DSKE,3.67
DSL,20.93
DSPG,15.35
DSX,2.71
DT,31.94
DTE,134.21
DTEA,1.45
DTIL,8.69
DTN,92.1
DUG,46.56
DUK,96.93
DUST,6.02
DVA,83.07
DVAX,5.26
DVN,23.13
DVY,106.16
DWAS,57.86
DWSN,2.3
DWX,40.43
DXC,34.63
DXCM,239
DXD,21.16
DXJ,54.46
DXJS,42.34
DXLG,1.07
DXPE,35.27
DXYN,1.34
DY,42.84
DYAI,6.15
E,28.44
EA,110
EAF,10.22
EAT,42.7
EB,21.68
EBAY,38
EBF,21.49
EBIX,37.3
EBND,27.63
EBS,62.02
EBSB,18.07
EC,18.83
ECH,32.09
ECHO,21.65
ECL,207.11
ECNS,39.87
ECOL,53.97
ECOM,9.83
ECON,23.71
ECPG,35.99
ED,93.47
EDAP,3.81
EDC,82.65
EDIT,28.05
EDIV,30.77
EDU,133.96
EDZ,34.78
EE,68.2
EEB,38.91
EEFT,161.06
EEM,43.97
EEMV,56.82
EET,76.7
EEV,36.27
EEX,10.84
EFA,69.62
EFAV,75.66
EFC,18.52
EFG,88.22
EFSC,45.86
EFU,19.99
EFV,49.17
EFX,155.97
EFZ,24.19
EGAN,7.41
EGBN,44.81
EGHT,20.24
EGLE,3.21
EGO,6.78
EGOV,20.51
EGP,137.66
EGRX,58.31
EGY,2.2
EHC,79.79
EHTH,115.98
EIDO,24.88
EIDX,55.19
EIG,44.15
EIGI,5.27
EIGR,12.11
EIX,76.29
EL,211.53
ELAN,31.68
ELD,35.47
ELF,18.93
ELGX,1.05
ELOX,4.11
ELP,17.38
ELS,73.05
ELY,21.13
EMB,115.72
EME,85.83
EMKR,3.17
EMLC,33.57
EMLP,25.85
EMN,73.91
EMR,75.25
ENB,42.11
ENBL,9.37
ENDP,6.21
ENIA,9.94
ENIC,4.92
ENLC,5.09
ENPH,38.39
ENR,51.75
ENS,71.7
ENSG,52.16
ENT,0.43
ENTA,55.62
ENTG,56.38
ENV,81.51
ENVA,21.01
ENZ,2.52
ENZL,56.55
EOG,75.87
EOLS,10.11
EPAC,24.12
EPAM,234.78
EPAY,50.48
EPC,31.7
EPD,25.76
EPI,24.86
EPM,5.25
EPOL,20.49
EPP,46.2
EPR,71.38
EPRT,28.63
EPU,35
EPV,25.88
EPZM,21.78
EQC,32.68
EQH,25.69
EQIX,603.73
EQM,22.28
EQNR,17.9
EQR,83.87
EQT,5.44
ERA,10.52
ERF,5.19
ERI,63.61
ERIC,8.32
ERIE,164.72
ERII,10.73
ERJ,17.36
EROS,2.96
ERUS,42.2
ERX,12.73
ERY,51.69
ES,90.87
ESCA,9.13
ESE,103.68
ESI,12.27
ESNT,52
ESPR,57.98
ESRT,13.69
ESS,314.74
ESTC,69.06
ET,12.71
ETFC,43.63
ETH,14.58
ETM,4.52
ETN,102.48
ETR,131.41
ETRN,9.58
ETSY,49.48
EUFN,19.31
EUM,17.33
EUO,28.09
EURL,33.42
EURN,9.71
EV,49.14
EVA,38.44
EVBG,93.11
EVC,2.06
EVER,39.61
EVFM,4.9
EVH,10.81
EVIX,3.15
EVOP,29.05
EVR,81.64
EVRG,71.32
EVRI,13.11
EVTC,34.86
EW,236.64
EWA,22.88
EWBC,48.06
EWC,30.37
EWD,33.47
EWG,29.52
EWH,23.84
EWI,30.13
EWJ,60.05
EWK,20.11
EWL,41.78
EWM,27.18
EWN,34.23
EWO,20.2
EWP,28.99
EWQ,32.42
EWS,23.23
EWT,40.06
EWU,33.01
EWV,23.25
EWW,46.52
EWX,44.81
EWY,61.66
EWZ,44.17
EXAS,94.95
EXC,48.26
EXEL,18.63
EXK,2.08
EXLS,74.17
EXP,87.57
EXPD,74.03
EXPE,111.75
EXPO,73.94
EXPR,4.54
EXR,110.02
EXTN,5.32
EXTR,6.08
EYE,34.48
EYPT,1.95
EZA,46.37
EZJ,39.02
EZPW,5.03
EZU,41.99
F,8.25
FAF,61.71
FANG,76.23
FANH,22.76
FARO,56.21
FAS,101.97
FAST,37.9
FATE,26.47
FAZ,25.36
FB,210.85
FBC,35.9
FBHS,71.54
FBIZ,25.72
FBM,17.82
FBNC,37.1
FBP,9.34
FBT,151.29
FC,33.01
FCA,24.88
FCAU,13.68
FCBC,30.11
FCEL,1.69
FCF,14.01
FCFS,85.52
FCG,9.75
FCN,122.15
FCPT,30.9
FCX,12.32
FDIS,50.41
FDL,31.66
FDN,150.17
FDP,32.39
FDS,289.92
FDUS,14.96
FDX,148.63
FE,51.25
FELE,60.91
FEM,25.79
FENC,6.6
FENG,1.93
FENY,14.36
FEP,37.51
FET,1.13
FEX,66.42
FEYE,15.71
FEZ,40.6
FF,11.79
FFBC,25.18
FFG,58.39
FFIC,20.94
FFIN,34.73
FFIV,123.6
FFNW,15.11
FFTY,36.36
FG,12.15
FGEN,45.59
FHB,30.32
FHLC,50.79
FHN,16.63
FI,3.74
FIBK,39.43
FICO,413.72
FIDU,43.37
FII,36.23
FINV,2.04
FIS,147.34
FISI,30.57
FISV,121.67
FIT,6.64
FITB,29.66
FIVE,116.11
FIVN,73.98
FIW,62.84
FIX,49.11
FIXX,17.47
FIZZ,43.53
FL,41.46
FLDM,3.82
FLEX,13.56
FLIC,23.24
FLIR,53.96
