ticker,px
PCTY,136.29
PCYG,5.01
PCYO,13.26
PD,22.89
PDBC,15.19
PDCE,22.99
PDCO,23.28
PDD,36.38
PDFS,16.7
PDLI,3.49
PDM,24.1
PDP,67.8
PDS,1.24
PE,17.39
PEAK,36.32
PEB,25.18
PEBO,33.22
PEG,58.33
PEGA,89.12
PEGI,26.93
PEI,3.96
PEIX,0.5558
PEK,37.24
PEN,180.56
PENN,34.9
PEO,15.21
PEP,144.33
PERI,7.97
PESI,7.2
PETQ,31.31
PETS,26.69
PEY,19.04
PEZ,55.37
PFBC,62.11
PFE,38.26
PFF,38.15
PFG,56.12
PFGC,52.25
PFM,31.47
PFMT,1.09
PFNX,12.51
PFPT,126.07
PFS,23.27
PFSI,35.71
PFSW,4.55
PG,127.14
PGC,30.99
PGJ,43.53
PGNX,4.61
PGNY,29.9
PGR,83.06
PGRE,14.35
PGTI,16.18
PH,209.85
PHDG,28.79
PHG,48.4
PHM,45.49
PHO,40.39
PHX,7.14
PI,33.47
PICK,28.19
PICO,10.57
PID,17.06
PIE,18.82
PII,92.41
PIN,19.91
PINC,31.34
PING,24.6
PINS,23.01
PIPR,85.69
PIR,3.71
PIRS,3.86
PIZ,29.69
PJP,66.34
PJT,50.97
PK,23.53
PKE,16.13
PKG,104.33
PKI,95.6
PKOH,30.8
PKW,69.56
PKX,46.66
PLAB,13.43
PLAN,59.72
PLAY,46.04
PLCE,66.41
PLD,93.11
PLMR,53.61
PLNT,82.34
PLOW,53.39
PLSE,13.65
PLT,15.02
PLUG,4.25
PLUS,88
PLX,3.54
PLXS,71.55
PLYA,7.11
PM,86.18
PMT,23.51
PNC,152.85
PNFP,60.96
PNM,54.68
PNNT,6.49
PNQI,152.73
PNR,44.35
PNTG,27.73
PNW,97.99
PODD,198.41
POL,32.69
POOL,225.8
POR,60.51
POST,105.35
POTX,14.14
POWI,105.48
POWL,39.13
PPA,73.23
PPBI,30.41
PPG,124.36
PPH,66.99
PPL,36.08
PQG,16.43
PRA,32.44
PRAA,37.73
PRAH,107.14
PRCP,6.03
PRDO,17.92
PRF,128.4
PRFT,52.52
PRFZ,135.33
PRGO,59.03
PRGS,45.91
PRGX,3.94
PRI,124.12
PRIM,21.9
PRK,100.2
PRLB,99.02
PRMW,15.34
PRNB,69.01
PRO,60.02
PRQR,8.31
PRSC,66.41
PRSP,24.4
PRTA,13.13
PRTK,3.63
PRTY,2.83
PRU,95.33
PRVB,14.94
PS,19.73
PSA,224.03
PSB,170.76
PSCH,136.4
PSEC,6.58
PSL,74.19
PSMT,62.68
PSN,42.58
PSNL,11.29
PSO,7.55
PSQ,22.66
PST,18.23
PSTG,18.87
PSTI,3.78
PSX,90.22
PSXP,60.89
PTC,85.82
PTCT,54.94
PTE,3.09
PTEN,7.05
PTF,83.34
PTH,95.41
PTI,1.73
PTLA,13.7
PTLC,34.7
PTMN,2.33
PTON,29
PTR,44.99
PTVCB,15.86
PUK,37.6
PUMP,9.56
PVAC,21.27
PVG,10.16
PVH,88.88
PVL,1.87
PWFL,7.52
PWR,39.11
PXD,140.44
PXH,21.29
PXI,24.03
PXJ,4.49
PXLW,4.18
PYPL,119.89
PYX,6.81
PZN,8.25
PZZA,65.75
QABA,50.2
QADA,50.14
QCOM,90.61
QCRH,42.73
QD,2.85
QDEL,77.71
QEP,2.97
QGEN,35.75
QHC,1.16
QID,19.94
QIWI,19.11
QLD,142.05
QLYS,88.71
QNST,14.82
QQEW,77.6
QQQ,230.19
QQQE,57.8
QRTEA,8.45
QRVO,109.77
QSR,63.15
QTEC,106.48
QTNT,7.62
QTS,58.42
QTT,5.38
QTWO,85.91
QUAD,5.08
QUAL,104.42
QUIK,6.9
QUOT,10.51
QURE,62.44
R,50.34
RACE,168.8
RAD,12.62
RADA,5.97
RAIL,1.62
RAMP,44.44
RARE,59.96
RARX,46.43
RAVE,1.58
RAVN,31.62
RBA,43.4
RBBN,2.98
RBC,85.85
RBCAA,42.63
RBS,5.83
RCI,50.22
RCII,27.78
RCKT,22.72
RCL,116.67
RCM,13.09
RCMT,2.73
RCUS,11.33
RDFN,25.79
RDHL,5.06
RDI,10.44
RDN,24.87
RDNT,22.45
RDUS,19.35
RDWR,26.37
RDY,44.82
RE,280.45
REAL,14.5
RECN,15.25
REDU,6.45
REED,1.08
REFR,3.43
REG,63.51
REGI,28.14
REGL,61.02
REGN,389.85
REI,2.21
REK,12.48
RELL,5.01
REM,47.13
REMX,12.77
RENN,1.71
REPH,17.7
RES,4.12
RESI,11.11
RESN,2.2
RETA,224.3
RETL,25.32
REV,22.16
REVG,10.5
REW,10.39
REXR,49.5
REZ,78.86
REZI,10.38
RF,16.35
RFIL,6.59
RFP,3.21
RGA,153.44
RGEN,100.62
RGLD,108.76
RGNX,49.75
RGR,52.45
RGS,14.86
RH,218.65
RHI,60.07
RHP,88.35
RICK,18
RIG,4.83
RIGL,2.42
RILY,26.77
RING,23.19
RIO,55.38
RIOT,1.43
RJA,5.41
RJF,94.41
RJI,5
RJN,2.54
RL,121.42
RLGT,4.99
RLGY,12.11
RLH,2.89
RLI,96.63
RLJ,16.24
RLMD,41.99
RM,26.75
RMAX,39.79
RMBS,16.7
RMD,170.51
RMTI,2.12
RNET,4.2
RNG,205.16
RNR,196.34
RNST,33.06
RNWK,1.31
ROAD,17.57
ROBO,43.36
ROCK,54.52
ROG,118.53
ROIC,17.01
ROK,205.03
ROKU,126.16
ROL,39.33
ROLL,181.39
ROM,190
ROP,385.04
ROST,118.19
RP,60.3
RPAI,12.39
RPD,61.2
RPG,132.67
RPM,75.22
RPT,14.53
RPV,67.85
RRC,3.26
RRD,2.69
RRGB,34.7
RRR,26.76
RS,118.59
RSG,96.6
RSP,117.64
RST,19.15
RSX,25.1
RTH,123.27
RTIX,4.17
RTLR,15.07
RTN,228.53
RTRX,16.93
RTW,0.4
RUBI,10.13
RUN,19.13
RUSHA,44.09
RUSL,69.23
RUSS,6.48
RUTH,21.01
RVLV,18.51
RVNC,26.25
RVSB,7.15
RWJ,64.92
RWK,63.76
RWL,58.93
RWM,36.63
RWO,52.29
RWR,104.2
RWX,38.99
RXL,131.68
RXN,34.39
RY,80.92
RYAAY,92.52
RYAM,3.24
RYB,5.49
RYH,228.27
RYI,10.25
RYN,29.61
RYTM,18.1
S,4.71
SA,13.34
SAA,108.15
SABR,22.55
SAFE,49.62
SAFM,135.79
SAFT,93.77
SAGE,68.3
SAH,32.41
SAIA,100.2
SAIC,95.93
SAIL,25.72
SALM,1.37
SALT,3.66
SAM,366.96
SAN,4.18
SAND,6.79
SANM,31.41
SANW,2.18
SAP,136.49
SASR,35.87
SATS,39.41
SAVA,8.25
SAVE,42.8
SB,1.31
SBAC,256.5
SBBP,3.45
SBCF,28.32
SBGI,31.07
SBGL,9.76
SBH,13.5
SBIO,42.56
SBLK,8.17
SBNY,143.77
SBRA,21.69
SBS,14.94
SBSI,36.89
SBUX,86.15
SC,26.64
SCCO,39.59
SCHA,76.16
SCHB,79.68
SCHC,34.09
SCHD,58.98
SCHE,26.78
SCHF,33.75
SCHG,99.46
SCHH,46.99
SCHL,35.37
SCHM,61.23
SCHN,17.3
SCHV,60.6
SCHW,47.83
SCHX,79.84
SCI,47.2
SCIF,34.77
SCJ,73.25
SCL,103.18
SCM,14.57
SCO,16.85
SCOR,4.13
SCPL,10.71
SCS,19.32
SCSC,31.79
SCU,26.39
SCVL,36.49
SCWX,16
SCYX,0.8717
SCZ,61.43
SD,2.79
SDC,14.15
SDIV,17.27
SDOW,34.61
SDRL,1.52
SDS,23.08
SDY,108.12
SE,45.72
SEA,8.38
SEAC,4.31
SEAS,35.12
SECO,6.1
SEDG,103.94
SEE,37.48
SEF,18.78
SEIC,68.71
SELB,4.39
SEM,23.87
SENS,0.8894
SERV,35.54
SESN,0.9661
SF,68.03
SFBS,39.48
SFE,10.3
SFIX,24.05
SFL,13.34
SFM,15.12
SFNC,25.27
SFUN,2.61
SGC,11.53
SGEN,118.64
SGG,46.39
SGH,31.85
SGMO,7.72
SGMS,28.88
SGOL,15.08
SGRY,17.97
SGU,9.23
SH,23.15
SHAK,73.32
SHEN,42.7
SHLO,3.46
SHLX,20.44
SHO,13.27
SHOO,39.07
SHOP,472.98
SHW,581.9
SHY,84.83
SHYG,46.52
SID,3.04
SIEB,7.14
SIEN,6.37
SIG,26.53
SIGA,5
SIGI,68.08
SIL,31.24
SILJ,10.98
SILK,47.03
SILV,6.21
SIMO,48.94
SINA,40.58
SIRI,7.19
SITC,13.02
SITE,101.32
SIVB,262.09
SIVR,17.27
SIX,38.42
SIZE,99.53
SJB,20.45
SJI,32.08
SJM,107.77
SJNK,26.97
SJR,19.86
SJT,2.37
SJW,72.89
SKF,13.07
SKM,21.46
SKT,13.76
SKX,37.97
SKY,29.06
SKYW,57.07
SKYY,66.49
SLAB,104.82
SLB,34.51
SLCA,5.92
SLDB,3.46
SLF,47.94
SLG,94.25
SLGN,31.54
SLM,11.24
SLP,35.08
SLRC,21.12
SLV,16.63
SLX,35.42
SM,9.47
SMAR,48.55
SMDV,61.76
SMED,5.28
SMFG,7.23
SMG,123.06
SMH,146.9
SMHI,9.36
SMLP,2.89
SMMT,1.68
SMN,24.07
SMOG,83.32
SMP,51.84
SMPL,23.84
SMRT,0.888
SMSI,6.17
SMTC,51.33
SMTX,3.42
SNA,160.06
SNAP,17
SNBR,54.99
SNCR,5.36
SND,1.95
SNDL,1.29
SNDR,23.13
SNDX,9.9
SNE,71.55
SNN,48.81
SNP,54.51
SNPS,154.77
SNR,7.79
SNSS,0.749
SNV,36.47
SNX,142.46
SNY,51.66
SO,68.84
SOCL,36.8
SOGO,4.31
SOHU,11
SOI,11.94
SOL,1.36
SOLO,2.2
SON,59.02
SONO,15.76
SORL,4.54
SOXL,294.79
SOXS,18.34
SOXX,259.45
SOYB,14.76
SP,43.7
SPAR,18.57
SPB,59.1
SPCE,18.52
SPDN,23.59
SPDW,31.42
SPEM,36.68
SPEU,36.4
SPG,140.86
SPGI,295.52
SPH,21.97
SPHB,47.2
SPHD,43
SPHQ,37.72
SPKE,9.8
SPLG,39.28
SPLK,162.67
SPLV,60.82
SPNE,15.5
SPNS,24.62
SPOK,10.38
SPOT,154.37
SPPI,2.85
SPR,70.07
SPRO,9.72
SPRT,1.24
SPSC,58.96
SPSM,32.51
SPTM,41.25
SPTN,12.46
SPWH,6.37
SPWR,9.79
SPXC,50.73
SPXL,73.13
SPXS,11.82
SPXU,17.88
SPY,333.98
SPYG,44.66
SPYV,35.13
SQ,78.51
SQBG,0.3101
SQM,30.3
SQQQ,17.46
SR,86.19
SRAX,2.27
SRC,53.71
SRCE,48.28
SRCI,4
SRCL,65.69
SRDX,42.1
SRE,160.5
SRG,38.38
SRI,28.63
SRL,10.27
SRLP,16.24
SRNE,3.29
SRPT,121.69
SRRA,13.46
SRS,17.36
SRT,7.82
SRTY,17.44
SSB,80.31
SSD,86.71
SSI,1.25
SSL,16.1
SSNC,63.92
SSO,161.72
SSP,13.49
SSRM,17.9
SSSS,6.91
SSTK,44.57
SSW,12.17
SSYS,18.98
ST,48.15
STAA,36.71
STAG,32.58
STAR,15.21
STAY,13.13
STBA,38.91
STC,40.8
STCN,1.46
STE,154.25
STFC,31.41
STKL,2.92
STL,20.62
STLD,29.45
STM,29.94
STML,6.79
STMP,81.65
STNE,41.59
STNG,22.56
STON,1.13
STOR,39.77
STRA,162.3
STRL,13.5
STT,80.27
STWD,26.05
STX,55.16
STZ,199.8
SU,29.69
SUI,161.51
SUM,24.59
SUN,31.35
SUNW,0.8889
SUP,3.16
SUPN,23.97
SUPV,3.14
SVC,22.57
SVMK,18.51
SVRA,2.28
SVVC,6.63
SVXY,66.53
SWAV,44.98
SWCH,16.27
SWI,19.09
SWIR,9.89
SWK,166.12
SWKS,117.68
SWM,35.88
SWN,1.7
SWX,77.01
SXC,6.14
SXI,71.33
SXT,62.1
SY,13.34
SYBX,2.45
SYF,33.19
SYK,218.24
SYKE,34.87
SYNA,70.1
SYNC,1.56
SYNH,62.68
SYNL,12.6
SYRS,7.34
SYX,24.43
SYY,76.62
T,38.44
TA,16.97
TACO,7.63
TACT,10.27
TAK,20.31
TAL,55.02
TALO,19.08
TAN,35.14
TAO,25.3
TAP,57.5
TARO,77.15
TAST,4.83
TBBK,12.6
TBF,18.59
TBI,17.07
TBK,42.17
TBNK,29.98
TBPH,30.77
TBT,23.82
TCBI,57.33
TCBK,37.92
TCF,43.37
TCMD,61.21
TCO,35.24
TCOM,34.07
TCP,40.09
TCRD,6.62
TCRR,15.4
TCS,4.14
TCX,62.6
TD,56.93
TDC,25.38
TDG,633.78
TDIV,45.67
TDOC,108.74
TDS,24.13
TDW,16
TDY,380.82
TEAM,147.94
TECD,144.11
TECH,204.35
TECK,13.84
TECL,314.32
TECS,5.32
TEF,6.82
TEL,94.63
TELL,7.07
TEN,10.31
TENB,27.97
TEO,11.94
TER,71.37
TERP,19.27
TEUM,0.6448
TEVA,12.12
TEX,26.8
TFC,54.18
TFI,51.38
TFSL,21.42
TFX,381.41
TG,20.87
TGE,22.3
TGH,9.66
TGI,24.34
TGNA,17.42
TGP,13.05
TGS,6.27
TGT,115.14
TGTX,15.83
THC,33.32
THCX,12
THD,80.86
THFF,42.68
THG,138.7
THO,83.06
THOR,67.99
THR,22.04
THRM,47.97
THS,45.26
TIF,134.12
TILE,16.7
TIP,118.01
TISI,14.01
TITN,12.4
TIVO,7.13
TJX,61.82
TK,3.43
TKC,5.96
TKR,55.78
TLH,149.4
TLND,35.76
TLRA,10.91
TLRD,4.01
TLRY,17.78
TLT,142.65
TLYS,8.77
TM,143.85
TME,13.84
TMF,30.05
TMHC,26.5
TMO,332
TMP,88.94
TMQ,2.33
TMST,6.55
TMUS,82.77
TMV,10.05
TNA,72.74
TNAV,4.74
TNC,80.27
TNDM,75
TNET,58.02
TNK,15.17
TNP,2.9
TOCA,0.4912
TOL,47.27
TOO,1.55
TORC,1.4
TOT,50.17
TOUR,1.98
TOWN,27.67
TPB,22.06
TPC,11.21
TPCO,12.52
TPH,16.85
TPIC,21.29
TPR,29
TPRE,11.36
TPTX,63.85
TPVG,13.65
TPX,92.65
TQQQ,108.42
TR,33.64
TRC,16.42
TREC,6.75
TREE,317.27
TREX,101.99
TRGP,37.91
TRHC,62.22
TRI,81.87
TRIB,1.14
TRIL,3.72
TRIP,29.21
TRMB,44.55
TRMK,32.69
TRN,21.35
TRNO,58.1
TROW,137.77
TROX,8.46
TRP,55.04
TRQ,0.6905
TRS,28.88
TRST,8.01
TRTN,38.28
TRTX,20.77
TRU,94.96
TRUP,33.47
TRV,136.5
TRVG,2.75
TRVN,0.8526
TRWH,26.53
TRX,0.5452
TRXC,1.27
TS,20.97
TSCO,96.59
TSE,30.22
TSEM,23.76
TSG,23.3
TSLA,748.96
TSLX,22.06
TSM,58.02
TSN,79.77
TSQ,10.12
TSU,19.53
TTC,81.96
TTD,288.71
TTEC,41.39
TTEK,92.72
TTGT,26.55
TTI,1.45
TTM,12.36
TTMI,14.91
TTNP,0.2511
TTOO,0.8671
TTT,13.97
TTWO,127.74
TU,40.67
TUES,1.44
TUFN,14.71
TUP,6.42
TUR,28.41
TUSK,1.45
TV,10.8
TVTY,22.88
TW,44.85
TWI,2.87
TWIN,9.92
TWLO,117.87
TWM,12.32
TWNK,13.24
TWO,15.42
TWOU,22.74
TWTR,38.41
TX,22.05
TXG,91.19
TXMD,2.42
TXN,132.52
TXRH,63.72
TXT,50.68
TYD,54.53
TYL,333.01
TYME,1.38
TYO,10.36
TZA,34.23
TZOO,10.07
UA,18.4
UAA,20.67
UAL,80.5
UAN,2.63
UBA,23.7
UBER,37.09
UBIO,33.75
UBS,12.87
UBSI,34.91
UBT,104.78
UBX,6.47
UCBI,29.09
UCFC,10.93
UCO,14.28
UCTT,24.69
UDOW,134.64
UDR,48.63
UE,19.02
UEC,0.8494
UEIC,48.59
UEPS,4.31
UFCS,46.22
UFI,22.4
UFPI,50.09
UFS,36.31
UGA,28.4
UGI,42.76
UGL,51.8
UGP,5.83
UHS,141.08
UHT,126.4
UI,170.64
UIHC,11.04
UIS,16.2
UL,60.96
ULBI,7.65
ULTA,293.05
UMBF,69.24
UMC,2.72
UMDD,123.91
UMH,16.51
UMPQ,17.6
UN,59.96
UNF,203.94
UNFI,7.76
UNG,14.56
UNH,292.46
UNIT,7.23
UNL,7.64
UNM,29.45
UNP,186.11
UNT,0.327
UNVR,22.41
UPLD,39.01
UPRO,77.42
UPS,106.51
UPWK,9.34
URA,10.73
URBN,26.56
URE,92.7
URGN,29.98
URI,152.61
URTH,101.3
URTY,86.37
USAC,15.61
USAK,5.31
USB,54.8
USCR,38.95
USD,67.46
USDU,27.2
USFD,40.01
USHY,41.25
USIG,59.22
USL,20.37
USM,34.1
USMC,32.58
USMV,68.57
USNA,80.71
USO,10.74
USPH,121.95
UST,65.1
USX,6.27
UTHR,101.44
UTI,7.84
UTL,62.57
UTSI,2.7
UTSL,54.22
UTX,156.2
UUP,26.6
UUUU,1.66
UVE,25.53
UVSP,25.42
UVV,50.72
UVXY,11.39
UWM,77.77
UXIN,2.25
UYG,55.91
UYM,59.63
V,203.04
VAC,122.45
VAL,5.32
VALE,12.4
VAR,142.46
VAW,132.12
VB,167.77
VBIV,1.52
VBK,204.85
VBR,136.76
VBTX,28.76
VC,82.53
VCEL,17.28
VCIT,92.66
VCLT,104.35
VCR,197.51
VCRA,23.17
VCYT,26.2
VDC,163.21
VDE,73.06
VEA,44.15
VEC,58.34
VECO,14.68
VEDL,8.14
VEEV,151.11
VEON,2.61
VER,9.8
VERI,2.41
VERU,4.28
VET,14.55
VEU,53.67
VFC,84.08
VFF,5.51
VFH,77.1
VG,9.19
VGK,58.43
VGR,13.55
VGT,267.48
VHC,4.46
VHT,195.89
VIAC,34.6
VIACA,38.4
VIAV,14.82
VICI,27.15
VICR,53.57
VIG,129.41
VIIX,29.89
VIPS,13.86
VIRT,16.7
VIS,158.59
VIV,13.95
VIVO,8.39
VIXM,19.88
VIXY,11.58
VJET,1.84
VKTX,6.69
VLO,83.27
VLRS,12.97
VLUE,90.3
VLY,11.01
VMC,147.03
VMI,147.38
VMW,157.5
VNDA,13.51
VNE,14.82
VNET,12.72
VNO,66.69
VNOM,23.19
VNQ,95.59
VNQI,58.24
VNTR,2.98
VO,183.28
VOC,4.26
VOD,19.56
VOE,120.75
VOLT,2.45
VONV,120.97
VOO,306.89
VOT,165.93
VOX,97.78
VOXX,4.11
VOYA,62.46
VPG,34.3
VPL,69.82
VPU,151.6
VRA,9.84
VRAY,3.25
VREX,28.92
VRNS,88.95
VRNT,57.82
VRRM,16.49
VRS,18.11
VRSK,168.95
VRSN,216.94
VRTU,45.55
VRTV,14.39
VRTX,239.12
VSAT,66.53
VSH,20.89
VSLR,9.27
VSS,109.51
VST,21.72
VSTM,2.05
VSTO,9.42
VT,82.49
VTI,169.68
VTNR,1.44
VTR,58.86
VTV,120.76
VTWO,134.14
VUG,195.82
VUZI,1.84
VV,153.84
VVI,66.65
VVUS,3.12
VVV,23.2
VWO,43.54
VXF,129.6
VXUS,55.48
VXX,14.09
VXZ,16.56
VYGR,13.62
VYM,94.2
VZ,59.44
W,100.31
WAB,80.17
WABC,66.16
WAFD,34.68
WAIR,11.04
WAL,57.42
WASH,48.91
WAT,220.09
WATT,1.8
WB,45.28
WBA,53.49
WBAI,6.42
WBC,135.95
WBS,48.01
WBT,15.07
WCC,49.22
WCG,349.92
WCN,100.23
WD,76
WDAY,187.5
WDC,68.7
WDFC,192
WDR,17.22
WEAT,5.72
WEC,99.9
WELL,84.67
WEN,21.9
WERN,39.59
WES,16.49
WETF,4.42
WEX,219.54
WFC,47.98
WGO,59.34
WH,59.49
WHD,29.51
WHG,29.27
WHR,153.06
WIFI,11.79
WING,93.31
WIRE,56.37
WIT,3.75
WIX,147.07
WK,46.34
WKHS,3.05
WLDN,35.16
WLH,24.37
WLK,64.32
WLKP,22.67
WLL,4.36
WLTW,208.9
WM,123.74
WMB,21.44
WMC,10.73
WMGI,30.21
WMK,38.75
WMS,46.44
WMT,116.31
WNC,12.11
WNEB,9.2
WNS,73.41
WOOD,64.32
WOR,39
WORK,22.65
WOW,7.52
WPC,85
WPG,3.25
WPM,29.07
WPP,62.86
WPRT,2.6
WPS,39.16
WPX,12.33
WRB,77.18
WRE,31.15
WRI,30.16
WRK,41.67
WRLD,81.71
WRTC,6.78
WSBC,34.76
WSBF,17.89
WSC,19.55
WSFS,41.82
WSM,72.02
WSO,175.75
WSR,13.44
WST,160.38
WTBA,23.89
WTFC,64.72
WTI,4.13
WTR,51.94
WTRH,0.3138
WTS,103.11
WTTR,7.01
WU,27.97
WUBA,60.08
WVE,7.67
WW,35.5
WWD,117.95
WWE,44.5
WWW,32.57
WY,28.65
WYND,48.4
WYNN,134.19
X,9.44
XAR,117.11
XBI,96.15
XBIT,21.76
XEC,43.71
XEL,69.3
XENE,14.75
XENT,26.5
XERS,6.16
XES,6.71
XHB,48.23
XHE,88.24
XHR,19.41
XIN,3.29
XLB,60.96
XLC,55.9
XLE,54.36
XLF,31.03
XLI,84.26
XLK,100.61
XLNX,87.72
XLP,64.18
XLRE,39.92
XLRN,94.51
XLU,68.81
XLV,103.85
XLY,128.87
XME,26.69
XMLV,54.7
XNCR,36.16
XNET,4.23
XOG,1.46
XOM,61.88
XON,4.65
XONE,6.99
XOP,19.56
XP,38.3
XPEL,16.81
XPER,15.72
XPH,47.44
XPO,93.22
XPP,60.86
XRAY,57.6
XRF,1.52
XRT,44.57
XRX,37.68
XSD,107.61
XT,44.37
XXII,0.9318
XYL,83.12
Y,821.25
YANG,43.21
YCBD,1.2
YCL,54.28
YCS,78.46
YELP,34.12
YETI,36.59
YEXT,15.94
YGYI,1.52
YINN,18.63
YNDX,48.2
YOLO,11.62
YORW,48.1
YPF,9.85
YRCW,2.44
YRD,4.31
YUM,103.74
YUMC,43.73
YXI,18.63
YY,64.17
Z,50.15
ZAGG,7.38
ZAYO,34.91
ZBH,159.01
ZBIO,8.62
ZBRA,252.09
ZEN,86.81
ZEUS,14.74
ZFGN,1.23
ZG,50.04
ZGNX,52.62
ZION,47.01
ZIOP,3.31
ZIXI,7.42
ZLAB,54.2
ZM,87.26
ZN,0.293
ZNGA,6.71
ZNH,29.75
ZROZ,144.12
ZS,58.4
ZSL,26.78
ZTO,23.64
ZTS,138.97
ZUMZ,32.55
ZUO,15.84
ZVO,1.7
ZYME,45.3
ZYNE,5.13
ZYXI,9.62
